,Unnamed: 0,API,Surf_X,Surf_Y,Lateral_Length (ft),Depth_TVD_PPLS (ft),Erosion_PPLS (ft),Pressure_PPLS (PSI),TOC_PPLS (%),Vcarb_PPLS,Vsand_PPLS,Vclay_PPLS,PR_PPLS,YM_PPLS (PSI),RHOB_PPLS (g/cc),Res_PPLS (Ohmm),GR_PPLS (API),DT_PPLS (us/ft),DTs_PPLS (us/ft),Temperature (F),Temp_Anomaly (F),S3Tect_PPLS (PSI),S3_contrast_PPLS (PSI),Heat_Flow (W/m2),GasCum360,OilCum360,Zone,Nbr_Stages,Frac_Gradient (PSI/ft),Proppant_Designed (kg),Proppant_in_Formation (kg),Avg_Rate_Slurry (bpm),Max_Rate_Slurry (bpm),Min_Rate_Slurry (bpm),Avg_Breakdown_Pressure (KPa),Avg_Treating_Pressure (KPa),Max_Treating_pressure (KPa),Min_Treating_Pressure (KPa),ShutInPressure_Fil (KPa),ShutInPressure_Initial (KPa),ISIP (KPa),Shot_Density (shots/ft),Shot_Total,Proppant_per_ft (kg/ft),Stage_Spacing (ft),deltaT_Dril_Comp,deltaT_Comp_Prod,group
44,44,461,-2.285831921,1.934414616,-0.692958692,-0.328039968,0.974578172,0.46939856,-2.062703927,0.110662543,-0.015080268,-0.014354394,0.310320587,1.7938617730000002,0.046512648,-0.5044737429999999,-0.141154504,-1.880595859,-0.429342449,-0.583279138,0.367054613,-1.450760205,0.968966377,0.200556276,-0.601819934,0.13011368,0,,,,,,,,,,,,,,,,,,,140.0,264.0,0
45,45,333,0.994443914,-0.7446969809999999,-1.440319601,0.206007581,1.4761560230000002,-0.651775859,-0.752365177,0.245878872,-0.015080268,-0.29198939,0.310320587,0.952854858,0.462503584,-0.126279198,0.410207113,0.408614032,-0.35754040000000004,0.134847979,0.405911148,1.3435754430000002,-0.663939144,0.104817117,-0.576743717,-0.838597453,5,-0.721365604,0.132535441,-0.978049775,-0.961994232,-2.153225712,-3.108903934,0.231912772,-1.002319211,-0.00353893379671262,-0.03348287582144579,-0.007742868859254923,0.34129075385002233,0.540059225,0.5947712510000001,-1.253690467,0.181738053,-0.26087270100000004,-0.318573329,662.0,-332.0,2
46,46,638,0.41639549,0.416285896,-0.610817443,-1.175558987,-1.969638985,1.39869604,1.125020752,-0.024553785,0.336644801,-0.847259381,-0.238974559,-0.27636689600000003,-0.7854692240000001,-0.150895411,0.307681193,0.987649475,-0.116285516,0.771520862,0.42922507,0.421105234,-0.271386724,-0.608093427,0.8444188009999999,-0.844916508,6,-0.429330233,-0.253658664,-0.437058553,-0.419954869,0.431652497,0.459185985,0.445741482,0.7908572759999999,0.082960828,-1.203529262,0.099827115,0.06226565116684717,0.131891035,-0.452739298,-0.773433047,0.924225629,-0.095617006,-0.17998052899999994,13.0,104.0,2
47,47,185,1.938140511,-1.382280173,-0.901423225,0.681385993,0.642061705,-0.460313766,0.289775583,-0.15977011300000002,0.6883698690000001,-0.847259381,0.310320587,1.210574682,-1.340123805,0.325090228,0.299327229,1.319809341,2.830949249,0.964351291,1.787649553,2.368696977,-0.8761115629999999,1.385716335,-0.7799627929999999,-0.7943640679999999,5,-1.086409818,-0.5895951779999999,-0.7824801779999999,-0.779749647,0.6177659010000001,0.518200761,0.27580284,0.782594125,-1.18767617,-0.06757758700000001,-1.161404366,-1.623351327,-1.942685849,-2.289447145,-1.253690467,0.181738053,-0.493845021,1.508362994,107.0,657.0,2
48,48,157,0.283712812,-0.158519814,-0.878398784,-0.13985770000000006,-0.8280261409999999,0.3924338120000001,1.102032352,0.110662543,-0.190942802,-0.569624385,0.310320587,0.235558118,-0.092150998,0.235889543,-0.057614865,0.256000039,-0.964028372,0.397496322,0.023562838,0.424609906,0.05822819,-0.465081566,-0.377460768,-0.322962564,0,-1.086409818,0.325854922,-0.7227933529999999,-0.721593954,1.435125257,1.240964923,0.017496103,0.14435119300000002,0.068101124,-0.639095946,0.460391509,0.324122292,-0.837589805,1.259976567,0.667339212,-0.560749524,-0.398658411,1.539866789,97.0,105.0,5
49,49,645,-0.132844982,0.58195358,-1.240567018,-0.877958311,0.133936188,-0.719854181,-1.173819161,0.786744184,-0.542667871,-0.29198939,0.8596157320000001,0.242123314,-0.854801047,-0.146010669,0.1018699,0.484921028,2.594002488,0.788144175,0.600193826,-0.908262432,-1.679820601,0.7652024359999999,-0.044482221,-0.7368606670000001,6,-0.429330233,-0.14501056,-0.883439808,-0.858185725,-2.521709121,-3.182759798,-0.056579715,0.349913938,-0.942850265,-0.537383983,-0.333823564,-0.504074727,-0.194684212,-0.083774478,-0.293175628,1.666713205,-0.273828805,-0.633491782,174.0,389.0,2
50,50,746,0.185122138,-1.052078042,0.214951021,1.415945957,-0.660687309,1.414547503,-0.859644373,-3.404961988,3.326307884,2.484360564,-4.633335722,-0.6383980810000001,3.235776489,-0.146900991,1.046627272,-0.964911903,-0.454712506,-0.694655334,-0.069692847,0.533244568,1.438887396,0.444321066,-0.6864245240000001,0.7923506440000001,1,-0.721365604,0.0,0.25632456600000003,0.281055528,0.445116441,0.226559062,0.373606166,-0.87362016,-2.051682328,-0.683170864,-1.314505195,-0.903762558,-0.8476721027804899,-1.340446465,-0.293175505,1.666713205,0.242968716,1.191338313,46.0,67.0,0
51,51,202,0.253700635,0.301047306,-0.829860774,-0.856931839,-1.3165628740000002,1.359132885,1.15567195,0.110662543,-0.015080268,-0.847259381,0.310320587,-0.335576965,-0.854801047,0.052049985,0.038835445,0.8395241290000001,0.017744975,0.44570393,0.096613125,0.105496855,-0.069925419,-0.497551705,0.596000619,-0.8240636259999999,6,-0.6483567610000001,0.14827515800000002,-0.759367408,-0.752151386,1.193143869,0.543560907,0.7170768470000001,-0.1230854,-0.8697806020000001,-0.223032497,-0.234010383,0.587924195,-0.206078737,0.992886943,2.468304535,0.924225629,-0.511635109,0.067277212,402.0,-133.0,2
52,52,284,0.015980531,0.306420417,-0.514363704,-0.620484965,0.430717725,-0.305205235,0.473682776,0.921960512,-0.542667871,-0.569624385,0.8596157320000001,-0.241687523,-1.062796514,-0.051347735,0.13832356099999998,0.619580433,1.293428043,0.271159144,0.042213975,-0.3614930220000001,-0.4898943220000001,0.142301027,-0.02917998,-0.384889303,6,-0.6483567610000001,0.066596593,-0.59389013,-0.692482281,0.109067249,0.844712641,0.195081985,1.118434995,0.897503233,0.197043078,0.8376820159999999,-0.551601507,-0.473074349,0.390508858,2.58836889,0.924225629,-0.694043127,0.337081677,325.0,164.0,2
53,53,1,1.292105321,-1.6336441030000002,0.104184791,1.251647525,0.053981716,0.569441816,0.971764757,1.462825825,-1.597843076,-0.569624385,0.8596157320000001,0.5361825029999999,0.11584447,0.794097665,0.0,2.190606829,0.103907434,-3.4724109160000003,-4.205582492,0.621694353,-2.314158522,-3.703261641,-0.808820344,-0.201636708,1,-0.502339076,-0.482893805,-0.299143889,-0.288816647,1.341439623,1.049757472,0.488482745,1.320744981,-0.58122003,0.007315431,-0.5805584979999999,-1.3712685180000002,-0.62231805,-1.952757954,-0.773433047,0.924225629,-0.525905006,0.492294633,191.0,-42.0,0
54,54,550,1.1762091140000002,-1.492106574,-0.7352738809999999,1.114680402,0.480373531,0.276189749,0.8721483609999999,1.05717684,-1.246118008,-0.569624385,0.8596157320000001,0.189056971,0.185176293,0.564586971,-0.53530971,1.782139966,-0.35131755600000003,-2.762595456,-3.930478221,0.323355371,-2.177347986,-3.637605111,-0.944859925,-0.319171131,1,-0.940392133,-0.392591357,-0.710602002,-0.706973692,0.8586718170000001,0.5918659470000001,0.539077013,-0.980354987,-0.563858502,-1.243030685,-1.09332736,-1.18665105,-0.7719644590000001,-1.7854414180000002,-1.253690467,0.181738053,-0.516878287,1.030129701,17.0,55.0,0
55,55,407,-2.398956336,1.033040953,-0.473915362,1.30065753,0.496110602,-0.994765712,-0.583783583,-0.971068082,0.512507335,1.6514555780000002,0.310320587,1.058363533,0.6704990510000001,-0.450284387,0.309959547,-1.853663978,-0.638047071,-0.471902941,-0.225118989,-1.117521804,0.198499771,-0.276945763,-1.048414528,1.294538583,2,,,,,,,,,,,,,,,,,,,99.0,48.0,0
56,56,565,1.301593778,-1.7531811819999998,-1.327686525,1.418585913,-0.043402806,0.799419034,0.818508763,1.192393168,-1.246118008,-0.569624385,0.8596157320000001,0.877919977,0.531835406,0.495815576,0.0,1.862935609,0.35138516200000003,-3.997707603,-4.347020282,0.8030788879999999,-2.271232069,-3.964455256,-1.130963488,-0.390576453,1,-1.305436347,-0.624797653,-0.982177055,-0.984874606,1.245842038,1.3962311230000002,0.47402724,-1.6048790730000002,-0.969588008,-0.907916939,-0.634924102,-2.0034552480000003,-1.946330935,-2.622978727,0.667339212,-0.560749524,-0.465283989,2.39205054,112.0,107.0,0
57,57,103,0.222328516,-0.547982481,-0.669934251,0.5721228770000001,-0.414751838,1.289919196,0.36640358,-1.376717066,1.215957472,0.818550592,-1.33756485,-0.273450848,1.641144568,0.103712751,0.525643705,-0.3993424,-1.153107101,-0.7495122670000001,-0.392979223,0.660001938,1.000085574,-0.091436221,-0.544834563,-0.120120899,0,-0.429330233,0.174774173,-0.644565515,-0.632302422,0.009614314,-0.47894874,-0.935903254,1.184730717,-0.368312869,0.216252747,-0.365770702,0.7172886079999999,0.465079176,0.613086926,-1.253690467,0.181738053,-0.437106555,-0.222553226,234.0,96.0,5
58,58,553,0.126156673,-0.220906524,-0.6475320929999999,0.126218796,0.120175493,0.447324415,0.864485561,0.3810952,-0.542667871,-0.014354394,0.310320587,-0.250479946,-0.022819175,0.045168033,0.006938491999999999,0.045033637,-0.835742045,-0.997199628,-1.235388914,0.283026251,0.81067751,-0.997973841,-0.494239869,0.117475569,0,-1.159418661,-0.172253383,-0.5357323039999999,-0.551357248,0.806093145,0.6170248220000001,0.332100462,0.111235227,-0.585011628,-0.526570118,-0.952352445,-0.169081178,-1.118669469,-0.8454706942734193,0.667339212,-0.560749524,-0.305300654,2.339476639,45.0,76.0,5
59,59,386,-0.475550606,0.621616913,1.226781859,-0.603651364,-1.023253547,-0.821840661,-1.250447158,0.516311528,-0.894392939,0.263280601,-0.238974559,0.7532405959999999,0.8784945190000001,-0.451246897,0.028203128,-0.323035404,0.430367416,-0.14276134599999998,-0.04016188,-0.465495423,-0.336352524,0.411134675,-0.544348076,0.317157708,0,0.5927935670000001,0.07346778799999999,0.523391356,0.552105331,-1.274805571,-0.74557985,-1.22677166,2.40213258,0.93391346,1.068069996,0.7091328809999999,0.645753899,0.854786754,0.5607051270000001,0.667339212,-0.560749524,-0.196262072,-0.401344972,234.0,35.0,5
60,60,650,0.032590521000000004,-0.487041626,-0.7551869109999999,0.66458345,0.367064651,0.907759199,0.35107798100000004,-0.565419097,0.336644801,0.540915596,-0.7882697040000001,-0.413482349,1.15582181,0.016052082,0.290213814,-0.516047218,-0.987005028,-1.21828969,-0.730253952,0.144815207,1.492205615,-0.65345612,-0.90998762,0.428373076,0,-0.940392133,-0.352767977,-0.707554164,-0.697961651,0.739652823,1.50513311,0.226956374,-0.928973804,0.506270175,0.542664774,0.30363909,-1.472427711,-1.516491588,-1.398120341,-1.253690467,0.181738053,-0.479355075,1.007424263,95.0,137.0,5
61,61,495,-1.282816896,0.7090716309999999,-0.334524152,0.037609453,0.8622229790000001,0.005339337,0.197821987,-2.728880347,2.2711326780000003,2.484360564,-0.7882697040000001,-1.28065867,-0.993464692,-0.306846219,-0.597584714,-1.445197115,-0.87164307,1.890269819,1.3509020930000002,-1.513707155,1.143857041,1.268012083,-0.429846621,2.088388825,0,,,,,,,,,,,,,,,,,,,140.0,-280.0,0
62,62,417,0.494223676,-0.25961246600000004,-0.884621606,-0.15653601,-1.264691656,-0.26963769600000004,-0.330911193,0.110662543,-0.015080268,0.263280601,0.310320587,-0.381541873,-0.16148282,-0.062320357,-0.497337147,0.323329742,-0.934828873,-0.057982451,-0.489343431,0.605887776,-0.373215675,-0.64629359,1.016259436,-0.7406520999999999,6,0.519784724,0.146344943,0.451640173,0.483469115,0.767256625,0.39185289,0.342449289,-0.999438253,1.034898775,0.45094478,0.974844948,0.452066739,0.836170647,0.86152033,-1.253690467,0.181738053,2.083358887,-1.238640258,218.0,71.0,2
63,63,508,0.301132539,0.859948605,0.375499825,-1.7245145219999998,-2.021054307,1.7308562440000002,1.025404355,-0.294986441,1.040094938,-1.4025293719999998,0.310320587,-0.430029783,-0.924132869,-0.193173697,0.653231518,1.041513237,1.127804651,1.094013132,1.004301796,-0.119904324,-0.556258351,0.301070455,1.926477454,-0.8468122240000001,9,-0.502339076,-0.16430676800000002,-0.114495712,-0.118713439,-0.67566943,-0.318885329,0.206994635,1.07691692,1.64724187,0.334140682,0.0,-0.157513473,0.099442636,-0.009213175,-1.253690467,0.181738053,-0.477770523,0.6985356970000001,123.0,90.0,2
64,64,136,-1.788850631,2.232944696,1.303322568,-1.673423611,1.3558509719999998,1.124592366,-1.487993949,0.245878872,0.336644801,-0.569624385,0.310320587,-0.277669837,-1.20146016,-0.404180121,0.167182709,-1.840198038,-0.209628179,0.909494359,0.870635314,-1.582154916,1.375570123,0.608104265,3.881935871,-0.183311449,6,,,,,,,,,,,,,,,,,,,16.0,0.0,2
65,65,208,0.133029056,0.017151628000000002,-0.46769254,-0.28027229600000003,-0.048043098,0.341298651,0.933450759,0.921960512,-1.246118008,-0.569624385,0.8596157320000001,-0.456650727,-0.7854692240000001,-0.026442768,-0.094068526,0.435545913,-0.364720605,-0.8010445359999999,-1.218292038,0.080552735,0.34062271,-1.008240135,-0.53853234,-0.743179722,0,-0.35632139,0.02628558,-0.57040146,-0.557377067,-0.564393841,-0.031570976,0.332266043,1.315546672,1.598669502,0.444537355,0.0,-0.979200951,-0.6087226170000001,0.34181743299999995,-0.773433047,0.924225629,-0.490903228,-0.197950688,84.0,80.0,5
66,66,736,1.726695335,-1.052038965,-0.43346702,0.409128894,0.116984214,-2.03329855,0.036903193,0.651527856,-0.190942802,-0.847259381,0.310320587,1.472106236,-1.062796514,-0.525095536,-0.04850145,1.149240761,2.341737957,1.512920616,2.159118033,2.147242363,-1.4780011080000002,1.471427951,0.522452562,-0.8468122240000001,5,-0.35632139,-0.605361986,-0.57040146,-0.5634495620000001,1.4626573619999998,1.295308093,0.651837838,0.402406205,-0.652641765,-0.107818611,-0.319608818,-1.684559238,-1.72135736,-2.376652216,-0.773433047,0.924225629,-0.532774535,-0.174535705,81.0,393.0,2
67,67,767,-1.896971286,1.95856431,0.518624729,-1.122231878,1.271012242,0.796493282,-2.078029526,0.3810952,-0.190942802,-0.29198939,0.310320587,0.34518708299999995,-0.16148282,-0.402231036,-0.133559991,-1.826732097,-0.30727896600000004,0.661806997,0.75717423,-1.5880163530000002,1.300682947,0.5379114660000001,-0.431925249,-0.448079853,0,,,,,,,,,,,,,,,,,,,227.0,-153.0,5
68,68,255,-0.285584224,1.072547977,0.164546163,-1.369921858,-0.5830813220000001,-0.18339351,-1.955424731,0.516311528,-0.542667871,-0.29198939,0.310320587,-0.571149544,0.11584447,-0.384761466,0.199079662,0.107874693,1.742908869,0.909494359,0.8690810520000001,-2.3362942230000003,-0.7835307659999999,0.7580399059999999,1.601769195,-0.365932138,6,-0.502339076,0.104794678,0.217464725,0.149745599,0.689464188,0.325181927,0.510560229,-0.455435711,-1.143175679,-1.464996125,-0.135721081,1.294116884,1.209112670022344,1.110171087,0.667339365,2.409200781,0.092251166,0.53817854,-102.0,84.0,2
69,69,339,-2.034751156,1.549856134,-1.254879508,-0.236386911,1.062112856,0.222347176,-2.001401529,0.245878872,-0.542667871,0.540915596,0.310320587,1.141414798,0.462503584,-0.403795116,-0.198113349,-1.7908229219999998,-0.458063268,0.36923669,0.547348938,-1.383490827,1.019319836,0.394899605,-0.616967384,0.231850465,0,,,,,,,,,,,,,,,,,,,48.0,290.0,0
70,70,649,-2.124974547,2.31797663,2.130957879,-1.264634205,1.168733604,1.028108048,-2.062703927,0.3810952,0.16078226699999998,-0.569624385,0.310320587,1.021682543,-0.854801047,-0.49123922,-0.053058158,-1.903039093,-0.302492162,-0.144423678,0.7105463870000001,-1.543415597,1.247261156,0.477268707,3.2219493060000004,-0.482834656,6,,,,,,,,,,,,,,,,,,,96.0,105.0,2
71,71,442,-1.211964906,1.142066272,1.004627118,-0.7486315309999999,1.087906767,0.28968314300000003,-0.438190389,-2.188015035,1.567682541,2.484360564,-0.7882697040000001,-0.03166516444230768,-1.5481192730000002,-0.35035170600000004,-0.42746763,-1.404799294,-0.649535399,2.26595669,1.430169426,-1.710684939,1.19455574,1.2792333809999998,-0.842176798,-0.06233946,0,,,,,,,,,,,,,,,,,,,249.0,88.0,5
72,72,700,-0.307955804,0.371991918,1.325102445,-0.392982883,0.057875323,-1.209262645,-0.622097582,0.786744184,-0.894392939,-0.29198939,0.310320587,0.7580554209999999,-0.300146465,-0.185088606,0.066935142,0.062988225,1.5356402880000002,0.128198654,0.05775659,-0.316501165,-1.185357234,0.485624993,-0.486234939,-0.07083227,0,0.5927935670000001,-0.044253767,0.498246694,0.533072136,-1.152266848,-1.012355412,-1.044632295,1.871994582,1.07846587,0.8433473920000001,0.8529631529999999,0.123322741,0.746831639,0.290839745,0.667339212,-0.560749524,-0.282992553,-0.36057839,96.0,108.0,5
73,73,193,0.031614684,-0.18180981,-0.8143037190000001,0.157183926,0.651105716,0.212521889,0.703566768,0.651527856,-0.894392939,-0.014354394,0.310320587,-0.504080551,-0.16148282,-0.09449228,-0.023439558,-0.013318772,-0.546140448,-1.216627358,-1.227617607,0.103211199,1.102147564,-0.8996084209999999,-0.894088326,-0.230072456,0,-0.502339076,-0.048433895591525424,-0.7288890290000001,-0.0541678569695291,0.8156529029999999,0.556643522,0.582312115,-0.641042193,0.29942852,-0.432621166,0.30254343,0.668374091,0.438147174,0.298604703,1.627854051,0.181738053,-0.5728320908394181,-0.205897592,169.0,24.0,5
74,74,479,-1.328483988,1.446555621,-1.240567018,-1.045828448,1.280677258,0.534245454,-0.5991091829999999,-1.647149722,1.040094938,2.206725569,-0.238974559,-0.01958586680501111,-1.47878745,-0.315532879,-0.214061825,-1.539458699,-0.473381039,2.390631537,1.624452104,-1.859486186,1.201149851,1.454954131,-0.670370438,-0.542233773,0,,,,,,,,,,,,,,,,,,,247.0,-110.0,5
75,75,744,0.257167971,-0.450641237,0.988447781,0.375989683,-0.550683065,0.926230738,0.665252769,-0.8358517529999999,0.6883698690000001,0.263280601,-0.7882697040000001,-0.117167117,1.086489987,0.16646845300000002,0.291732716,-0.197353292,-1.171296954,-0.330604782,-0.33547155,0.651245338,0.667773463,-0.162822776,-0.268620257,0.589508978,0,1.030846624,-0.055082483,1.041904774,1.065019077,-0.191651501,-0.627604079,-1.002229602,0.274702058,-0.262035012,0.262813999,-0.225452296,-0.261563099,0.379174156,-0.232341432,0.667339212,-0.560749524,0.614698903,-0.8074825440000001,155.0,353.0,5
76,76,342,-0.215635402,0.626325713,2.116023106,-0.8619632840000001,-0.146598166,-0.8663819620000001,-1.6795639409999998,0.921960512,-1.070255474,-0.29198939,0.8596157320000001,0.308660782,-0.646805579,-0.24168424,0.024405871000000003,0.314352448,2.392956751,0.641859022,0.517817971,-1.055174203,-1.6326865190000002,0.744192346,2.365554491,-0.21743434600000008,0,0.7388112520000001,-0.039637787,0.692429524,0.7043626270000001,-1.020640146,-0.78267122,-0.711534447,0.133967081,1.375398539,0.46055164,0.7162437620000001,0.83694317,0.556351653,0.379290169,0.667339212,-0.560749524,-0.546290818,-0.173501797,599.0,-82.0,2
77,77,159,-0.627251724,0.108474986,-0.037073266,0.378287997,-0.796980789,-0.890770508,1.592451534,-0.15977011300000002,0.336644801,-0.569624385,-0.7882697040000001,1.729594202,0.185176293,-0.057243113,0.020608615,-0.632752036,-1.056892356,-0.5317468679999999,-0.47690934,0.416716776,0.458371606,0.043458105,-1.005184369,0.331691534,0,-0.940392133,-0.3757951020000001,-0.296028999,-0.284493057,1.245842038,1.316441548,0.561154512,-0.932421104,-0.038223269,0.030469989,-0.117642165,-0.95525813,-0.868614454,-0.546630807,-0.293175628,-1.3032371,-0.405537854,1.826239129,92.0,85.0,5
78,78,81,1.00960053,-1.298381477,-0.7358961629999999,1.03886708,0.538883595,0.248897285,0.5886247720000001,0.3810952,-0.366805336,-0.29198939,0.310320587,0.2255822,0.254508116,0.255476637,0.200598565,0.713842017,-0.8443582909999999,-2.2240001190000003,-2.584487829,0.274549009,-1.36406713,-2.859993041,-0.7983608640000001,-0.50052801,1,-1.159418661,0.08420557,0.053452854,0.038719048,0.213388115,1.059821022,0.243790466,-0.840657267,-0.5383151039999999,-0.70754827,-0.24991267,0.09379298,-1.357931901,0.044759901,0.667339212,-0.560749524,0.941814688,2.205136129,99.0,77.0,0
79,79,653,1.521177849,-1.422197507,-0.579081052,1.063744782,-0.402257796,-0.363392768,0.795520364,1.192393168,-1.246118008,-0.847259381,0.8596157320000001,1.13625217,-0.993464692,0.672436303,-0.360635919,1.800094554,1.014836094,-0.962290671,-0.279518139,1.411677816,-1.807335513,-0.181445355,-0.298738253,-0.744443533,5,-1.159418661,-0.573196254,-0.65360591,-0.6163644779999999,1.838547068,1.6636340230000002,0.563914199,0.012303195,-2.765779215,-0.940158425,-2.268118319,-0.984099757,-2.265797522,-2.175503984,0.667339212,-0.560749524,-0.495080257,2.44354323,-76.0,362.0,2
80,80,737,0.231474392,-0.562069803,-0.7147385690000001,0.5861301720000001,-0.448934254,1.314984595,0.328089582,-1.376717066,1.215957472,0.818550592,-1.33756485,-0.290339265,1.710476391,0.094352334,0.549186695,-0.4038310470000001,-1.147841618,-0.729564291,-0.35412268700000005,0.681847725,0.987467001,-0.024347185,-0.48141429,0.471974555,0,-0.502339076,-0.043292455999999986,-0.463727134,-0.472171565,1.03552735,0.5465799720000001,0.76445148,-0.281756949,0.278874067,0.364214993,0.59021504,-2.031015888,-0.267183012,-0.17969955899999998,-0.773433047,0.924225629,-0.081025075,-0.13021279800000002,253.0,67.0,5
81,81,97,0.19248244,-1.734502292,-0.475782209,2.314618004,-0.736008882,-1.493868459,0.044565993,-1.647149722,1.91940761,0.818550592,-2.43615514,0.0159406,0.947826342,-0.074808935,-0.090271269,-0.507069925,1.136899577,-0.413721346,-0.34635138,0.324518515,0.399374166,0.058260668,-1.096221429,-0.018409389,3,,,,,,,,,,,,,,,,,,,40.0,0.0,0
